0,1,2,3,4,Selected,5,6,7,8,Selected (1)
continuous,continuous,continuous,continuous,continuous,No Yes,continuous,continuous,continuous,continuous,No Yes
,,,,,,,,,,meta
0.0,0.0,0.0,0.0,1504975499.999999,No,564.4249999999997,96.4250000000001,102.5562499999999,,No
0.0,0.0,0.0,0.0,1504976400.000001,No,561.4499999999997,96.26173469387766,103.5937499999999,,No
0.0,0.0,0.0,0.0,1504977300.0,No,558.9499999999997,96.26173469387766,104.5312499999999,,No
0.0,0.0,0.0,0.0,1504978199.999999,No,556.1062499999997,96.5312500000001,105.2937499999999,,No
0.0,0.0,0.0,0.0,1504979100.000001,No,553.2499999999997,96.99375000000009,105.9312499999999,,No
0.0,0.0,0.0,0.0,1504980000.0,No,550.1874999999997,97.45625000000008,106.5687499999999,,No
0.0,0.0,0.0,0.0,1504980899.999999,No,547.6624999999997,97.91875000000007,107.2062499999999,,No
0.0,0.0,0.0,0.0,1504981800.000001,No,545.0624999999998,98.44218750000007,107.7882499999999,,No
0.0,0.0,0.0,0.0,1504982700.0,No,541.9187499999998,99.06718750000007,108.2757499999999,,No
0.0,0.0,0.0,0.0,1504983599.999999,No,539.5937499999998,99.79375000000007,108.6828124999999,,No
0.0,0.0,0.0,0.0,1504984500.000001,No,538.2812499999998,100.5812500000001,109.0078124999999,,No
0.0,0.0,0.0,0.0,1504985400.0,No,536.5624999999998,101.4250000000001,109.2312499999999,,No
0.0,0.0,0.0,0.0,1504986299.999999,No,535.1187499999997,102.3625000000001,109.3937499999999,,No
0.0,0.0,0.0,0.0,1504987200.000001,No,533.8624999999997,103.3937500000001,109.5562499999999,,No
0.0,0.0,0.0,0.0,1504988100.0,No,532.5937499999998,104.4812500000001,109.7187499999999,,No
0.0,0.0,1.0,0.0,1504988999.999999,No,531.2124999999997,105.5187500000001,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504989900.000001,No,530.0749999999998,106.4562500000001,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504990800.0,No,528.6249999999998,107.2570153061225,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504991699.999999,No,527.2187499999998,107.8945153061225,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504992600.000001,No,526.0812499999997,108.3375,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504993500.0,No,525.1374999999998,108.6625000000001,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504994399.999999,No,523.7812499999998,108.9875000000001,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504995300.000001,No,522.5437499999997,109.3125000000001,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504996200.0,No,521.2781057963487,109.5765625000001,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504997099.999999,No,520.4683644279016,109.7390625,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504998000.000001,No,519.2861473155481,109.8,109.7999999999999,,No
0.0,0.0,1.0,0.0,1504998900.0,No,518.1469002622122,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1504999799.999999,No,516.9223934528526,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505000700.000001,No,515.8219714544629,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505001600.0,No,514.9675532160711,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505002499.999999,No,514.5498820687399,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505003400.000001,No,514.6222757255664,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505004300.0,No,514.8631262816828,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505005199.999999,No,515.2821502142555,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505006100.000001,No,515.8203883824857,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505007000.0,No,516.5377060276093,109.8,109.7999999999999,,No
0.0,1.0,1.0,0.0,1505007899.999999,No,517.1065427728965,109.8,109.7999999999999,,No
0.0,1.0,0.0,0.0,1505008800.000001,No,518.1244126236527,109.8,109.7187499999999,,No
0.0,1.0,0.0,0.0,1505009700.0,No,518.9014039672173,109.8,109.5562499999999,,No
0.0,1.0,0.0,0.0,1505010599.999999,No,519.6320737766158,109.8,109.3937499999999,,No
0.0,1.0,0.0,0.0,1505011500.000001,No,520.317612164402,109.8,109.2312499999999,,No
0.0,1.0,0.0,0.0,1505012400.0,No,520.9592092431301,109.8609375,109.0687499999999,,No
0.0,1.0,0.0,0.0,1505013299.999999,No,521.558055125354,110.0234375000001,108.9062499999999,,No
0.0,1.0,0.0,0.0,1505014200.000001,No,522.1153399236279,110.2680000000001,108.7437499999999,,No
0.0,1.0,0.0,0.0,1505015100.0,No,522.6322537505056,110.5930000000001,108.5812499999999,,No
0.0,1.0,0.0,0.0,1505015999.999999,No,523.1099867185412,110.9937500000001,108.4187499999999,,No
0.0,1.0,0.0,0.0,1505016900.000001,No,523.5497289402888,111.4687500000001,108.2562499999999,,No
0.0,1.0,0.0,0.0,1505017800.0,No,523.9526705283024,112.0375000000001,108.1749999999999,,No
0.0,1.0,1.0,0.0,1505018699.999999,No,524.320001595136,112.6625000000001,108.1749999999999,,No
0.0,1.0,1.0,0.0,1505019600.000001,No,524.6529122533436,113.2875000000001,108.1749999999999,,No
0.0,1.0,1.0,0.0,1505020500.0,No,524.9525926154793,113.9125000000001,108.1749999999999,,No
0.0,0.0,1.0,0.0,1505021399.999999,No,525.220232794097,114.6125000000001,108.1749999999999,,No
0.0,0.0,0.0,0.0,1505022300.000001,No,525.4570229017507,115.3875000000001,108.1749999999999,,No
0.0,0.0,0.0,0.0,1505023200.0,No,525.6641530509946,116.1625000000001,108.2562499999999,,No
1.0,0.0,0.0,0.0,1505024099.999999,No,525.79341170743,116.9375000000001,108.4187499999999,,No
0.0,0.0,0.0,0.0,1505025000.000001,No,524.7471361016826,117.7125000000001,108.5812499999999,,No
0.0,0.0,0.0,0.0,1505025900.0,No,522.5525890823434,118.4875000000001,108.7437499999999,,No
0.0,0.0,0.0,0.0,1505026799.999999,No,520.0494591159688,119.2015625000001,108.9874999999999,,No
0.0,0.0,0.0,0.0,1505027700.000001,No,519.8023602870809,119.8140625000001,109.3124999999999,,No
0.0,0.0,0.0,0.0,1505028600.0,No,518.6633322981667,120.3445000000001,109.6374999999999,,No
0.0,0.0,0.0,0.0,1505029499.999999,No,516.9593404696786,120.7945000000001,109.9624999999999,,No
0.0,0.0,0.0,0.0,1505030400.000001,No,516.5047757400348,121.1687500000001,110.2874999999999,,No
0.0,0.0,0.0,0.0,1505031300.0,No,514.4452046656185,121.4687500000001,110.6124999999999,,No
0.0,0.0,0.0,0.0,1505032199.999999,No,511.7636194207782,121.6750000000001,110.8562499999999,,No
0.0,0.0,0.0,0.0,1505033100.000001,No,509.0054377978283,121.8250000000001,111.0187499999999,,No
0.0,0.0,0.0,0.0,1505034000.0,No,505.872253207048,121.9750000000001,111.1812499999999,,No
0.0,0.0,0.0,0.0,1505034899.999999,No,503.4155846766821,122.1250000000001,111.34375,,No
0.0,0.0,0.0,0.0,1505035800.000001,No,503.0931268529408,122.2000000000001,111.50625,,No
0.0,0.0,0.0,0.0,1505036700.0,No,503.0062499999998,122.2000000000001,111.66875,,No
0.0,0.0,0.0,0.0,1505037599.999999,No,502.7499999999998,122.2000000000001,111.83125,,No
0.0,0.0,0.0,0.0,1505038500.000001,No,501.7312499999998,122.2000000000001,111.99375,,No
0.0,0.0,0.0,0.0,1505039400.0,No,503.7124999999997,122.2000000000001,112.15625,,No
0.0,0.0,0.0,0.0,1505040299.999999,No,506.1812499999997,122.2000000000001,112.31875,,No
0.0,0.0,1.0,0.0,1505041200.000001,No,508.6562499999997,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505042100.0,No,509.5124999999998,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505042999.999999,No,510.4562499999998,122.2000000000001,112.4,,No
1.0,0.0,1.0,0.0,1505043900.000001,No,511.7812499999998,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505044800.0,No,511.5749999999997,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505045699.999999,No,513.0374999999997,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505046600.000001,No,515.3562499999997,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505047500.0,No,517.0937499999997,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505048399.999999,No,519.0874999999997,122.2000000000001,112.4,,No
1.0,0.0,1.0,0.0,1505049300.000001,No,520.4999999999997,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505050200.0,No,520.2187499999997,122.2000000000001,112.4,,No
0.0,0.0,1.0,0.0,1505051099.999999,No,519.5937499999997,122.2000000000001,112.4,,No
0.0,0.0,0.0,0.0,1505052000.000001,No,519.1812499999996,122.2000000000001,112.3390625,,No
1.0,0.0,0.0,0.0,1505052900.0,No,519.6749999999996,122.2000000000001,112.1765625,,No
0.0,0.0,0.0,0.0,1505053799.999999,No,518.1374999999996,122.2000000000001,111.9125,,No
0.0,0.0,0.0,0.0,1505054700.000001,No,517.1124999999996,122.2000000000001,111.5875,,No
0.0,0.0,0.0,0.0,1505055600.0,No,515.7624999999996,122.2000000000001,111.2625,,No
0.0,0.0,0.0,0.0,1505056499.999999,No,513.2999999999996,122.2000000000001,110.9375,,No
0.0,0.0,0.0,0.0,1505057400.000001,No,512.2562499999997,122.1437500000001,110.5515625,,No
0.0,0.0,0.0,0.0,1505058300.0,No,512.0812499999996,121.99375,110.0640625,,No
0.0,0.0,0.0,0.0,1505059199.999999,No,511.5499999999996,121.75,109.4945,,No
0.0,0.0,0.0,0.0,1505060100.000001,No,510.2624999999996,121.45,108.8445,,No
0.0,0.0,0.0,0.0,1505061000.0,No,508.2937499999996,121.15,108.1187499999999,,No
0.0,0.0,0.0,0.0,1505061899.999999,No,506.8187499999996,120.85,107.3187499999999,,No
0.0,0.0,0.0,0.0,1505062800.000001,No,494.2999999999996,120.475,106.4249999999999,,No
0.0,0.0,0.0,0.0,1505063700.0,No,480.8249999999995,120.025,105.4749999999999,,No
0.0,0.0,0.0,0.0,1505064599.999999,No,467.0312499999995,119.575,104.5249999999999,,No
0.0,0.0,0.0,0.0,1505065500.000001,No,453.2249999999996,119.125,103.5749999999999,,No
0.0,0.0,0.0,0.0,1505066400.0,No,439.4124999999996,118.675,102.6859374999999,,No
0.0,0.0,0.0,0.0,1505067299.999999,No,425.5374999999996,118.225,101.8984374999999,,No
0.0,0.0,0.0,0.0,1505068200.000001,No,411.9062499999995,117.775,101.2124999999999,,No
0.0,0.0,0.0,0.0,1505069100.0,No,398.3187499999996,117.325,100.5874999999999,,No
0.0,0.0,0.0,0.0,1505069999.999999,No,385.2624999999995,116.79375,99.96249999999993,,No
0.0,0.0,0.0,0.0,1505070900.000001,No,372.5749999999995,116.18125,99.33749999999993,,No
0.0,0.0,0.0,0.0,1505071800.0,No,359.5062499999995,115.625,98.77343749999994,,No
0.0,0.0,0.0,0.0,1505072699.999999,No,345.6062499999995,115.1625,98.31093749999995,,No
0.0,0.0,0.0,0.0,1505073600.000001,No,332.2624999999995,114.7897984,97.93049999999995,,No
0.0,0.0,0.0,0.0,1505074500.0,No,319.6499999999995,114.4617056,97.63049999999996,,No
0.0,0.0,0.0,0.0,1505075399.999999,No,307.5437499999995,114.1146024,97.40624999999996,,No
0.0,0.0,0.0,0.0,1505076300.000001,No,295.5312499999995,113.74144,97.25624999999997,,No
0.0,0.0,0.0,0.0,1505077200.0,No,294.7749999999996,113.41049,97.19999999999997,,No
1.0,0.0,1.0,0.0,1505078099.999999,No,294.8687499999996,113.1153444,97.19999999999997,,No
0.0,0.0,0.0,0.0,1505079000.000001,No,294.6187499999996,112.7749156,97.14374999999997,,No
1.0,0.0,0.0,0.0,1505079900.0,No,294.6312499999996,112.3834364,96.99374999999996,,No
0.0,0.0,0.0,0.0,1505080799.999999,No,294.5374999999996,111.93546,96.76874999999995,,No
0.0,0.0,0.0,0.0,1505081700.000001,No,294.4125060935264,111.42586,96.46874999999996,,No
0.0,0.0,0.0,0.0,1505082600.0,No,294.2250344066745,110.8498304,96.09449999999995,,No
0.0,0.0,0.0,0.0,1505083499.999999,No,294.1188569740997,110.2028856,95.64449999999995,,No
0.0,0.0,0.0,0.0,1505084400.000001,No,294.0877517390193,109.5621104,95.12083333333328,,No
1.0,0.0,0.0,0.0,1505085300.0,No,294.1442525532118,108.92366,94.50833333333328,,No
0.0,0.0,0.0,0.0,1505086199.999999,No,293.950899177017,108.20276,93.70624999999994,,No
0.0,0.0,0.0,0.0,1505087100.000001,No,293.8889872793362,107.3962064,92.76874999999994,,No
1.0,0.0,0.0,0.0,1505088000.0,No,293.8960684376319,106.5050672,91.83124999999994,,No
0.0,0.0,0.0,0.0,1505088899.999999,No,293.853450137928,105.5344688,90.89374999999994,,No
0.0,0.0,0.0,0.0,1505089800.000001,No,293.7424457748099,104.4895376,89.95624999999994,,No
0.0,0.0,0.0,0.0,1505090700.0,No,293.6943746514241,103.3754,89.01874999999994,,No
0.0,0.0,0.0,0.0,1505091599.999999,No,293.5468119794785,102.1971824,87.99999999999994,,No
0.0,0.0,0.0,0.0,1505092500.000001,No,293.4060888792426,100.9600112,86.89999999999993,,No
1.0,0.0,0.0,0.0,1505093400.0,No,293.4847923795468,99.66901279999998,85.85624999999993,,No
0.0,0.0,0.0,0.0,1505094299.999999,No,293.4205154177832,98.32931359999998,84.90624999999993,,No
0.0,0.0,0.0,0.0,1505095200.000001,No,293.4258568399052,96.94603999999998,84.03124999999993,,No
0.0,0.0,0.0,0.0,1505096100.0,No,293.4321653069004,95.52431839999997,83.23124999999992,,No
0.0,0.0,0.0,0.0,1505096999.999999,No,293.4395353557506,94.06927519999996,82.50549999999991,,No
0.0,0.0,0.0,0.0,1505097900.000001,No,293.4480615234372,92.58603679999996,81.8554999999999,,No
0.0,0.0,0.0,0.0,1505098800.0,No,293.4578383469417,91.07972959999996,81.27916666666657,,No
0.0,0.0,0.0,0.0,1505099699.999999,No,293.4689603632456,89.55547999999997,80.79166666666656,,No
0.0,0.0,0.0,0.0,1505100600.000001,No,293.4815221093306,88.01841439999997,80.49374999999989,,No
0.0,0.0,0.0,0.0,1505101500.0,No,293.495618122178,86.47365919999996,80.33124999999988,,No
0.0,0.0,0.0,0.0,1505102399.999999,No,293.5113429387695,84.92634079999996,80.16874999999987,,No
0.0,0.0,0.0,0.0,1505103300.000001,No,293.5287910960864,83.38158559999997,80.00624999999987,,No
0.0,0.0,0.0,0.0,1505104200.0,No,293.5480571311104,81.84451999999996,79.76249999999986,,No
0.0,0.0,0.0,0.0,1505105099.999999,No,293.5692355808229,80.32027039999996,79.43749999999986,,No
0.0,0.0,0.0,0.0,1505106000.000001,No,293.5924209822055,78.81396319999995,79.19374999999985,,No
0.0,0.0,0.0,0.0,1505106900.0,No,293.6177078722397,77.33072479999996,79.03124999999986,,No
0.0,0.0,0.0,0.0,1505107799.999999,No,293.645190787907,75.87568159999996,78.81249999999986,,No
0.0,0.0,0.0,0.0,1505108700.000001,No,293.6749642661889,74.45395999999997,78.49999999999986,,No
0.0,0.0,0.0,0.0,1505109600.0,No,293.707122844067,73.07068639999996,78.11249999999987,,No
0.0,0.0,0.0,0.0,1505110499.999999,No,293.8633082835449,71.73098719999996,77.64999999999988,,No
0.0,0.0,0.0,0.0,1505111400.000001,No,293.9184099215466,70.43998879999997,77.11249999999988,,No
0.0,0.0,0.0,0.0,1505112300.0,No,294.1348111864348,69.20281759999997,76.49999999999989,,No
0.0,0.0,0.0,0.0,1505113199.999999,No,294.1998895980108,68.02459999999998,75.79374999999989,,No
0.0,0.0,0.0,0.0,1505114100.000001,No,295.4135167675144,66.91046239999997,75.0312499999999,,No
0.0,0.0,0.0,0.0,1505115000.0,No,295.4818083976242,65.86553119999998,74.26874999999991,,No
0.0,0.0,0.0,0.0,1505115899.999999,No,295.6733742824576,64.89493279999996,73.50624999999992,,No
1.0,0.0,0.0,0.0,1505116800.000001,No,296.0443183075705,64.00379359999995,72.74374999999993,,No
0.0,0.0,0.0,0.0,1505117700.0,No,295.9944884499574,63.19723999999995,71.98124999999995,,No
0.0,0.0,0.0,0.0,1505118599.999999,No,296.1112267780516,62.47633999999995,71.29999999999995,,No
0.0,0.0,0.0,0.0,1505119500.000001,No,296.2756194517248,61.83788959999995,70.69999999999996,,No
1.0,0.0,0.0,0.0,1505120400.0,No,296.3749967222877,,70.09999999999997,,No
0.0,0.0,0.0,0.0,1505121299.999999,No,296.2904329324895,,69.49999999999997,,No
0.0,0.0,0.0,0.0,1505122200.000001,No,296.371746516518,,68.95624999999998,,No
0.0,0.0,0.0,0.0,1505123100.0,No,296.6374999999996,,68.50625,,No
1.0,0.0,0.0,0.0,1505123999.999999,No,296.8124999999997,,68.13125,,No
0.0,0.0,0.0,0.0,1505124900.000001,No,296.6374999999996,,67.83125,,No
1.0,0.0,0.0,0.0,1505125800.0,No,296.7874999999997,,67.60625,,No
0.0,0.0,0.0,0.0,1505126699.999999,No,296.7249999999997,,67.45625000000001,,No
0.0,0.0,0.0,0.0,1505127600.000001,No,296.6687499999996,,67.32500000000002,,No
0.0,0.0,0.0,0.0,1505128500.0,No,295.4874999999997,,67.17500000000001,,No
1.0,0.0,0.0,0.0,1505129399.999999,No,295.5437499999997,,67.025,,No
0.0,0.0,0.0,0.0,1505130300.000001,No,295.3937499999997,,66.875,,No
0.0,0.0,0.0,0.0,1505131200.0,No,296.5749999999997,,66.8,,No
0.0,0.0,1.0,0.0,1505132099.999999,No,296.8687499999997,,66.8,,No
1.0,0.0,1.0,0.0,1505133000.000001,No,296.9374999999997,,66.8,,No
0.0,0.0,0.0,0.0,1505133900.0,No,296.9249999999997,,66.8,,No
0.0,0.0,0.0,0.0,1505134799.999999,No,296.9749999999997,,66.85624999999999,,No
0.0,0.0,0.0,0.0,1505135700.000001,No,297.2124999999997,,67.00624999999998,,No
0.0,0.0,0.0,0.0,1505136600.0,No,297.2124999999997,,67.24999999999997,,No
0.0,0.0,0.0,0.0,1505137499.999999,No,297.1874999999998,,67.54999999999997,,No
0.0,0.0,0.0,0.0,1505138400.000001,No,297.2687499999998,,67.84999999999997,,No
1.0,0.0,0.0,0.0,1505139300.0,No,297.3187499999998,,68.14999999999996,,No
0.0,0.0,0.0,0.0,1505140199.999999,No,297.1374999999998,,68.44999999999996,,No
1.0,0.0,0.0,0.0,1505141100.000001,No,297.1562499999998,,68.74999999999996,,No
0.0,0.0,0.0,0.0,1505142000.0,No,297.1312499999998,,69.12499999999996,,No
0.0,0.0,0.0,0.0,1505142899.999999,No,297.4187499999998,,69.57499999999996,,No
1.0,0.0,0.0,0.0,1505143800.000001,No,298.0249999999997,,70.02499999999996,,No
0.0,0.0,0.0,0.0,1505144700.0,No,298.0124999999998,,70.47499999999997,,No
0.0,0.0,0.0,0.0,1505145599.999999,No,296.4999999999998,,70.84999999999997,,No
0.0,0.0,0.0,0.0,1505146500.000001,No,296.3437499999998,,71.14999999999996,,No
0.0,0.0,0.0,0.0,1505147400.0,No,296.1437499999998,,71.44999999999996,,No
0.0,0.0,0.0,0.0,1505148299.999999,No,296.0937499999998,,71.74999999999996,,No
0.0,0.0,0.0,0.0,1505149200.000001,No,296.2499999999998,,71.99374999999996,,No
1.0,0.0,0.0,0.0,1505150100.0,No,296.2687499999998,,72.14374999999997,,No
0.0,0.0,1.0,0.0,1505150999.999999,No,296.2312499999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505151900.000001,No,296.1499999999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505152800.0,No,296.5374999999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505153699.999999,No,296.5499999999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505154600.000001,No,296.6187499999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505155500.0,No,296.6999999999998,,72.19999999999997,,No
1.0,0.0,1.0,0.0,1505156399.999999,No,296.9312499999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505157300.000001,No,296.8249999999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505158200.0,No,296.4249999999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505159099.999999,No,296.3687499999997,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505160000.000001,No,296.4812499999998,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505160900.0,No,296.5544360829122,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505161799.999999,No,296.7313368064524,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505162700.000001,No,296.8000868064524,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505163600.0,No,296.8250868064524,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505164499.999999,No,297.0750868064524,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505165400.000001,No,297.3188368064524,,72.19999999999997,,No
1.0,0.0,1.0,0.0,1505166300.0,No,297.3938368064524,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505167199.999999,No,297.2563368064524,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505168100.000001,No,297.2563368064524,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505169000.0,No,297.2385247994704,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505169899.999999,No,297.1519470578706,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505170800.000001,No,297.2539052835092,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505171700.0,No,297.5599566077346,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505172599.999999,No,298.0001635913874,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505173500.000001,No,299.0940942248002,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505174400.0,No,300.3445719277977,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505175299.999999,No,301.9582394667846,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505176200.000001,No,303.9739025628543,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505177100.0,No,306.4122662884762,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505177999.999999,No,309.1447750579032,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505178900.000001,No,312.2592794384208,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505179800.0,No,315.9956354268065,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505180699.999999,No,320.2832044493301,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505181600.000001,No,324.8033533617533,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505182500.0,No,330.3269544493301,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505183399.999999,No,336.3259474337885,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505184300.000001,No,342.7324191870026,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505185200.0,No,349.4784565808463,,72.19999999999997,,No
0.0,0.0,1.0,0.0,1505186099.999999,No,356.4961464871939,,72.19999999999997,,No
0.0,0.0,0.0,0.0,1505187000.000001,No,363.7175757779193,,72.12499999999997,,No
0.0,0.0,0.0,0.0,1505187900.0,No,371.0748313248965,,71.97499999999997,,No
0.0,0.0,0.0,0.0,1505188799.999999,No,378.4999999999998,,71.82499999999996,,No
0.0,0.0,0.0,0.0,1505189700.000001,No,385.925168675103,,71.67499999999995,,No
0.0,0.0,0.0,0.0,1505190600.0,No,393.2824242220802,,71.52499999999995,,No
0.0,0.0,0.0,0.0,1505191499.999999,No,400.5038535128056,,71.37499999999994,,No
0.0,0.0,0.0,0.0,1505192400.000001,No,407.5215434191531,,71.22499999999994,,No
0.0,0.0,0.0,0.0,1505193300.0,No,414.2675808129969,,71.07499999999993,,No
0.0,0.0,0.0,0.0,1505194199.999999,No,420.674052566211,,71.07499999999993,,No
0.0,0.0,0.0,0.0,1505195100.000001,No,426.6730455506694,,71.22499999999992,,No
0.0,0.0,0.0,0.0,1505196000.0,No,432.1966466382462,,71.37499999999991,,No
0.0,0.0,0.0,0.0,1505196899.999999,No,437.1355455506695,,71.5249999999999,,No
0.0,0.0,0.0,0.0,1505197800.000001,No,441.323114573193,,71.6749999999999,,No
0.0,0.0,0.0,0.0,1505198700.0,No,445.5532205615788,,71.82499999999989,,No
0.0,0.0,0.0,0.0,1505199599.999999,No,449.3614749420964,,71.97499999999988,,No
0.0,0.0,0.0,0.0,1505200500.000001,No,452.2814837115234,,72.12499999999987,,No
0.0,0.0,0.0,0.0,1505201400.0,No,454.7385974371452,,72.34999999999987,,No
0.0,0.0,0.0,0.0,1505202299.999999,No,458.6124112567552,,72.64999999999986,,No
0.0,0.0,0.0,0.0,1505203200.000001,No,460.9742648786544,,72.94999999999986,,No
0.0,0.0,0.0,0.0,1505204100.0,No,463.155992581652,,73.24999999999986,,No
0.0,0.0,0.0,0.0,1505204999.999999,No,464.5061732150647,,73.54999999999986,,No
1.0,0.0,0.0,0.0,1505205900.000001,No,464.7463801987175,,73.84999999999985,,No
0.0,0.0,0.0,0.0,1505206800.0,No,464.6899315229429,,74.14999999999985,,No
1.0,0.0,0.0,0.0,1505207699.999999,No,464.9793897485815,,74.44999999999985,,No
0.0,0.0,1.0,0.0,1505208600.000001,No,464.8053120069817,,74.59999999999984,,No
1.0,0.0,1.0,0.0,1505209500.0,No,465.2624999999998,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505210399.999999,No,464.4937499999997,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505211300.000001,No,464.1624999999997,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505212200.0,No,464.4812499999998,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505213099.999999,No,465.9249999999998,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505214000.000001,No,467.3999999999998,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505214900.0,No,468.8499999999999,,74.59999999999984,,No
1.0,0.0,1.0,0.0,1505215799.999999,No,471.9499999999998,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505216700.000001,No,471.7624999999998,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505217600.0,No,471.1187499999998,,74.59999999999984,,No
1.0,0.0,1.0,0.0,1505218499.999999,No,471.4812499999998,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505219400.000001,No,471.0124999999998,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505220300.0,No,472.2124999999999,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505221199.999999,No,472.9499999999999,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505222100.000001,No,474.5687499999999,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505223000.0,No,477.3187499999999,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505223899.999999,No,478.0062499999999,,74.59999999999984,,No
0.0,0.0,1.0,0.0,1505224800.000001,No,479.5499999999998,,74.59999999999984,,No
0.0,0.0,0.0,0.0,1505225700.0,No,480.3562499999998,,74.59999999999984,,No
1.0,0.0,0.0,0.0,1505226599.999999,No,481.3124999999998,,74.67499999999984,,No
0.0,0.0,0.0,0.0,1505227500.000001,No,479.3624999999998,,74.82499999999985,,No
0.0,0.0,0.0,0.0,1505228400.0,No,477.6749999999998,,74.97499999999985,,No
0.0,0.0,0.0,0.0,1505229299.999999,No,475.9687499999998,,75.12499999999986,,No
0.0,0.0,0.0,0.0,1505230200.000001,No,473.8499999999999,,75.27499999999986,,No
0.0,0.0,0.0,0.0,1505231100.0,No,472.3312499999999,,75.42499999999987,,No
0.0,0.0,0.0,0.0,1505231999.999999,No,471.9562499999999,,75.57499999999987,,No
0.0,0.0,0.0,0.0,1505232900.000001,No,470.7374999999999,,75.72499999999988,,No
