bulk speed,Vmax (kts) IRMA,Vmax (kts) JOSE,Vmax (kts) KATIA,pick_bulk,pick_Irma,pick_Jose,pick_Katia,Selected,dependence,Selected (1),date,Selected (2)
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,string,discrete
,,,,,,,,,,class,meta,meta
584.0624999999998,40.8125,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-30T23:45%:00Z,No
596.0374999999998,41.234375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T00:00%:00Z,No
607.5187499999998,41.734375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T00:14%:59Z,No
616.3624999999998,42.375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T00:30%:00Z,No
624.4687499999999,43.125,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T00:45%:00Z,No
630.64375,43.8125,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T00:59%:59Z,No
636.2874999999999,44.4375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T01:15%:00Z,No
640.68125,45.109375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T01:30%:00Z,No
643.575,45.859375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T01:44%:59Z,No
648.1375,46.625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T02:00%:00Z,No
653.85,47.375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T02:15%:00Z,No
658.9937500000001,48.140625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T02:29%:59Z,No
661.0875000000001,48.890625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T02:45%:00Z,No
662.6812500000001,49.5625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T03:00%:00Z,No
662.0875000000001,50.1875,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T03:14%:59Z,No
658.3687500000001,50.859375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T03:30%:00Z,No
658.85,51.609375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T03:45%:00Z,No
659.475,52.390625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T03:59%:59Z,No
659.25,53.140625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T04:15%:00Z,No
659.5875,53.8125,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T04:30%:00Z,No
659.8125,54.4375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T04:44%:59Z,No
658.80625,55.109375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T05:00%:00Z,No
656.94375,55.859375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T05:15%:00Z,No
654.83125,56.625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T05:29%:59Z,No
654.33125,57.375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T05:45%:00Z,No
653.1125,58.140625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T06:00%:00Z,No
650.3499999999999,58.890625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T06:14%:59Z,No
647.6499999999999,59.5625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T06:30%:00Z,No
646.5374999999999,60.1875,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T06:45%:00Z,No
646.5999999999999,60.86875000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T06:59%:59Z,No
643.8437499999999,61.64375000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T07:15%:00Z,No
640.2249999999999,62.46562500000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T07:30%:00Z,No
636.8,63.26562500000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T07:44%:59Z,No
633.8187499999999,63.98750000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T08:00%:00Z,No
631.5312499999999,64.66250000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T08:15%:00Z,No
627.8437499999999,65.41250000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T08:29%:59Z,No
623.5499999999998,66.23750000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T08:45%:00Z,No
620.1249999999999,67.01562500000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T09:00%:00Z,No
617.7312499999998,67.71562500000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T09:14%:59Z,No
614.0937499999999,68.42812500000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T09:30%:00Z,No
611.1062499999998,69.15312500000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T09:45%:00Z,No
608.1312499999999,69.80000000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T09:59%:59Z,No
605.1062499999999,70.4,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T10:15%:00Z,No
602.8187499999999,71.0,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T10:30%:00Z,No
601.4187499999998,71.6,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T10:44%:59Z,No
597.5937499999999,72.14374999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T11:00%:00Z,No
596.89375,72.59374999999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T11:15%:00Z,No
596.28125,72.94999999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T11:29%:59Z,No
594.91875,73.24999999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T11:45%:00Z,No
594.1625,73.62499999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T12:00%:00Z,No
592.3000000000001,74.07499999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T12:14%:59Z,No
590.8937500000001,74.44999999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T12:30%:00Z,No
589.4375000000001,74.74999999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T12:45%:00Z,No
588.91875,75.04999999999995,,,1.0,0.0,0.0,0.0,No,0,No,2017-08-31T12:59%:59Z,No
587.8125000000001,75.34999999999995,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T13:15%:00Z,No
587.73125,75.57499999999995,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T13:30%:00Z,No
587.2687500000001,75.72499999999995,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T13:44%:59Z,No
586.375,75.87499999999996,,,1.0,0.0,0.0,0.0,No,0,No,2017-08-31T14:00%:00Z,No
585.475,76.02499999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T14:15%:00Z,No
584.96875,76.23593749999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T14:29%:59Z,No
583.9937500000001,76.54843749999996,,,1.0,0.0,0.0,0.0,No,0,No,2017-08-31T14:45%:00Z,No
582.40625,76.94218749999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T15:00%:00Z,No
580.8444958847736,77.41718749999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T15:14%:59Z,No
579.6435185185184,77.97343749999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T15:30%:00Z,No
579.1449074074072,78.61093749999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T15:45%:00Z,No
578.5655606995883,79.25468749999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T15:59%:59Z,No
578.435185185185,79.9046875,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T16:15%:00Z,No
578.352546296296,80.63674999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T16:30%:00Z,No
578.7667181069957,81.44924999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T16:44%:59Z,No
578.4958333333332,82.33749999999999,,,1.0,0.0,0.0,0.0,No,0,No,2017-08-31T17:00%:00Z,No
579.1395833333331,83.3,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T17:15%:00Z,No
578.9417181069957,84.35625,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T17:29%:59Z,No
579.5025462962961,85.46875,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T17:45%:00Z,No
580.603935185185,86.58125,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T18:00%:00Z,No
581.8343106995883,87.69375,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T18:14%:59Z,No
582.9199074074072,88.7453125,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T18:30%:00Z,No
584.6935185185183,89.6953125,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T18:45%:00Z,No
587.4819958847735,90.56406249999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T18:59%:59Z,No
590.3180041152261,91.35156249999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T19:15%:00Z,No
593.1064814814813,92.05781249999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T19:30%:00Z,No
594.6238425925924,92.68281249999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T19:44%:59Z,No
596.4031893004113,93.22656249999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T20:00%:00Z,No
597.2148148148146,93.68906249999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T20:15%:00Z,No
596.6224537037035,94.06949999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T20:29%:59Z,No
595.5770318930039,94.36949999999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T20:45%:00Z,No
595.0541666666664,94.59374999999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T21:00%:00Z,No
596.1854166666665,94.74374999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-08-31T21:14%:59Z,No
599.7332818930039,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T21:30%:00Z,No
602.0912037037035,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T21:45%:00Z,No
603.6523148148146,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T21:59%:59Z,No
605.7906893004114,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T22:15%:00Z,No
607.8488425925925,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T22:30%:00Z,No
609.8064814814813,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T22:44%:59Z,No
613.1180041152262,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T23:00%:00Z,No
613.9249999999998,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T23:15%:00Z,No
615.2312499999998,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T23:29%:59Z,No
620.8749999999998,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-08-31T23:45%:00Z,No
624.2687499999997,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T00:00%:00Z,No
628.4437499999997,94.79999999999995,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T00:14%:59Z,No
634.0749999999997,94.75033783783779,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T00:30%:00Z,No
640.1749999999997,94.6003378378378,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T00:45%:00Z,No
644.6124999999997,94.29547697368417,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T00:59%:59Z,No
647.8374999999997,93.83297697368418,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T01:15%:00Z,No
651.4062499999998,93.28281249999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T01:30%:00Z,No
655.7874999999997,92.65781249999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T01:44%:59Z,No
657.9562499999997,91.93124999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T02:00%:00Z,No
660.6374999999997,91.14374999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T02:15%:00Z,No
662.1499999999996,90.35624999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T02:29%:59Z,No
662.7499999999997,89.56875,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-01T02:45%:00Z,No
662.0374999999997,88.78125,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T03:00%:00Z,No
664.1499999999996,87.99375,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-01T03:14%:59Z,No
665.4249999999996,87.20625000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T03:30%:00Z,No
662.9937499999996,86.41875000000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T03:45%:00Z,No
661.8999999999996,85.63125000000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T03:59%:59Z,No
661.4874999999997,84.84375000000003,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T04:15%:00Z,No
660.8562499999997,84.1059121621622,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T04:30%:00Z,No
659.8562499999997,83.4684121621622,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T04:44%:59Z,No
662.1249999999997,82.98577302631583,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T05:00%:00Z,No
662.9874999999996,82.66077302631582,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T05:15%:00Z,No
661.1937499999996,82.42343750000003,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T05:29%:59Z,No
656.8874999999996,82.26093750000004,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T05:45%:00Z,No
656.4749999999996,82.20000000000005,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T06:00%:00Z,No
652.5749999999996,82.20000000000005,,,1.0,1.0,0.0,0.0,No,depended,No,2017-09-01T06:14%:59Z,No
651.8562499999996,82.20000000000005,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T06:30%:00Z,No
653.5124999999996,82.20000000000005,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T06:45%:00Z,No
651.7999999999996,82.03750000000004,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T06:59%:59Z,No
651.0874999999996,81.71250000000003,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T07:15%:00Z,No
652.0937499999997,81.38750000000003,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T07:30%:00Z,No
653.1687499999997,81.06250000000003,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T07:44%:59Z,No
656.2624999999997,80.68125000000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T08:00%:00Z,No
657.7249999999997,80.20625000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T08:15%:00Z,No
657.9437499999997,79.6375,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T08:29%:59Z,No
657.5124999999996,79.0125,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T08:45%:00Z,No
657.2562499999996,78.3875,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T09:00%:00Z,No
654.6562499999995,77.7625,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T09:14%:59Z,No
651.6749999999996,77.1375,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T09:30%:00Z,No
651.5874999999996,76.5125,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T09:45%:00Z,No
651.1812499999996,75.8125,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T09:59%:59Z,No
651.4999999999997,75.0375,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T10:15%:00Z,No
649.7749999999997,74.26249999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T10:30%:00Z,No
646.4812499999997,73.48749999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T10:44%:59Z,No
645.1749999999997,73.02499999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T11:00%:00Z,No
642.6437499999997,72.87499999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T11:15%:00Z,No
638.6874999999998,72.72499999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T11:29%:59Z,No
636.6437499999997,72.57499999999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T11:45%:00Z,No
633.8374999999997,72.55624999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T12:00%:00Z,No
631.0624999999998,72.70624999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T12:14%:59Z,No
629.3511283771985,72.94999999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T12:30%:00Z,No
628.2867182647182,73.24999999999999,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-01T12:45%:00Z,No
624.5586106706163,73.54999999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T12:59%:59Z,No
623.7809044778858,73.84999999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T13:15%:00Z,No
622.9299564444547,74.14999999999998,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-01T13:30%:00Z,No
621.7381312031865,74.44999999999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T13:44%:59Z,No
619.66255126188,74.82499999999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T14:00%:00Z,No
618.9663470032693,75.27499999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T14:15%:00Z,No
618.1186566850238,75.72499999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T14:29%:59Z,No
617.2508764397483,76.17499999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T14:45%:00Z,No
617.5379102749824,76.47499999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T15:00%:00Z,No
617.5919200732019,76.62499999999999,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-01T15:14%:59Z,No
617.606075591817,76.77499999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T15:30%:00Z,No
616.1108044631738,76.925,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T15:45%:00Z,No
613.8112921945536,77.0,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T15:59%:59Z,No
612.3937321681727,77.0,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T16:15%:00Z,No
611.0804472639845,77.0,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T16:30%:00Z,No
609.8675634809538,77.0,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-01T16:44%:59Z,No
608.7512068180454,77.195,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T17:00%:00Z,No
607.7275032742242,77.68249999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T17:15%:00Z,No
606.7925788484552,78.33407258064516,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T17:29%:59Z,No
605.9425595397032,79.14657258064516,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T17:45%:00Z,No
605.1735713469334,80.203125,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T18:00%:00Z,No
604.4817402691103,81.465625,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T18:14%:59Z,No
603.863192305199,82.80591216216216,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-01T18:30%:00Z,No
603.3140534541644,84.21841216216215,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T18:45%:00Z,No
602.8304497149715,85.81249999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T18:59%:59Z,No
602.4085070865849,87.53749999999998,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T19:15%:00Z,No
602.0443515679698,89.26249999999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T19:30%:00Z,No
603.308372696613,90.98749999999997,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T19:44%:59Z,No
604.1203849652333,92.71249999999996,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T20:00%:00Z,No
605.4129449916142,94.43749999999996,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-01T20:15%:00Z,No
607.7876015186037,96.16249999999995,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T20:29%:59Z,No
611.2023954141148,97.88749999999995,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T20:45%:00Z,No
612.109359671125,99.41749999999995,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T21:00%:00Z,No
615.5482694076768,100.6549999999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T21:14%:59Z,No
618.9091418668769,101.7284274193548,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T21:30%:00Z,No
620.863486416897,102.6409274193548,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T21:45%:00Z,No
624.0080545509734,103.3093749999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T21:59%:59Z,No
626.2210898874071,103.7718749999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T22:15%:00Z,No
627.1998281695638,104.1565878378377,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T22:30%:00Z,No
629.5167472658741,104.4690878378377,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-01T22:44%:59Z,No
630.8883171698328,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T23:00%:00Z,No
633.49375,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T23:15%:00Z,No
633.6875,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T23:29%:59Z,No
632.53125,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-01T23:45%:00Z,No
633.65625,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T00:00%:00Z,No
633.1937499999999,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T00:14%:59Z,No
630.2562499999999,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T00:30%:00Z,No
628.7124999999999,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T00:45%:00Z,No
626.6812499999999,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T00:59%:59Z,No
623.6937499999999,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T01:15%:00Z,No
622.4062499999999,104.5999999999999,,,1.0,1.0,0.0,0.0,No,depended,No,2017-09-02T01:30%:00Z,No
621.6062499999998,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T01:44%:59Z,No
621.2687499999998,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T02:00%:00Z,No
622.6812499999999,104.5999999999999,,,0.0,1.0,0.0,0.0,No,0,No,2017-09-02T02:15%:00Z,No
623.9187499999999,104.5382499999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T02:29%:59Z,No
624.8874999999999,104.3757499999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T02:45%:00Z,No
625.3124999999999,104.1187499999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T03:00%:00Z,No
623.8874999999998,103.8062499999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T03:14%:59Z,No
624.0499999999998,103.4937499999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T03:30%:00Z,No
623.4874999999998,103.1812499999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T03:45%:00Z,No
620.1249999999998,102.8687499999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T03:59%:59Z,No
617.6687499999998,102.5562499999999,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T04:15%:00Z,No
617.0937499999999,102.2383207070706,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T04:30%:00Z,No
614.925,101.9051136363636,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T04:44%:59Z,No
616.0375,101.5482954545454,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T05:00%:00Z,No
615.18125,101.1610479797979,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T05:15%:00Z,No
611.93125,100.7380681818182,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T05:29%:59Z,No
611.36875,100.2755681818182,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T05:45%:00Z,No
609.20625,99.72784090909089,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T06:00%:00Z,No
604.775,99.11534090909089,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T06:14%:59Z,No
602.80625,98.56459090909088,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T06:30%:00Z,No
600.05,98.11459090909088,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T06:45%:00Z,No
599.5625,97.68409090909087,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T06:59%:59Z,No
598.225,97.23409090909088,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T07:15%:00Z,No
597.5625,96.78409090909089,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T07:30%:00Z,No
596.65625,96.3340909090909,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T07:44%:59Z,No
596.61875,95.80909090909091,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T08:00%:00Z,No
597.6625,95.20909090909092,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T08:15%:00Z,No
598.39375,94.61452020202022,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T08:29%:59Z,No
598.61875,94.03522727272728,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T08:45%:00Z,No
597.74375,93.47954545454546,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T09:00%:00Z,No
597.31875,92.95429292929293,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T09:14%:59Z,No
597.6250000000001,92.46477272727273,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-02T09:30%:00Z,No
596.3250000000002,92.01477272727273,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T09:45%:00Z,No
594.8125000000002,91.65,,,1.0,0.0,0.0,0.0,No,0,No,2017-09-02T09:59%:59Z,No
594.5000000000002,91.35000000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T10:15%:00Z,No
592.9125000000001,91.05000000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T10:30%:00Z,No
591.5875000000001,90.75000000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T10:44%:59Z,No
589.48125,90.52500000000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T11:00%:00Z,No
588.7687500000001,90.37500000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T11:15%:00Z,No
587.73125,90.22500000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T11:29%:59Z,No
587.38125,90.075,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T11:45%:00Z,No
586.63125,90.075,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T12:00%:00Z,No
585.05625,90.22500000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T12:14%:59Z,No
583.5625,90.37500000000001,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T12:30%:00Z,No
581.3125,90.52500000000002,,,0.0,0.0,0.0,0.0,No,0,No,2017-09-02T12:45%:00Z,No
